id,0_female,1_age,2_num_chronic,3_married,4_urban,5_hours_tv,6_hours_sm,7_num_sunny,8_avg_temp,9_close_friends,10_worship_days,11_years_edu,12_employed_ft,13_income,14_happiness
1,1,50,1,1,1,7.2,7.9,136,55.6,8,78,12,1,117517,66
2,1,68,4,0,0,7.0,5.5,104,54.9,7,22,16,0,102455,31
3,1,60,5,0,1,11.4,7.0,132,60.0,8,55,20,1,73042,42
4,0,24,3,0,0,13.1,5.7,139,56.7,5,0,10,1,103444,32
5,1,30,1,1,0,6.1,1.7,108,64.2,0,73,10,1,84582,60
6,1,26,1,1,1,3.8,6.2,110,53.2,7,64,16,1,133068,47
7,0,39,4,0,1,9.4,2.9,106,59.3,2,42,14,1,70752,47
8,1,63,3,0,1,12.7,1.5,117,52.1,3,31,12,1,106305,40
9,0,49,4,0,0,17.1,7.2,117,52.7,2,27,12,1,99732,46
10,1,71,1,0,1,18.1,4.9,129,53.3,9,101,16,0,41811,57
11,0,77,1,0,1,9.1,4.5,143,59.0,1,65,18,1,82791,47
12,0,34,4,1,0,5.4,1.6,99,52.8,5,19,14,1,145274,57
13,0,46,2,0,0,7.4,7.2,124,50.9,4,18,16,0,61393,34
14,0,28,4,0,0,12.0,7.5,90,57.7,5,14,14,0,96927,43
15,0,43,5,0,1,9.5,7.2,93,43.6,1,39,10,1,74649,45
16,0,36,3,1,1,2.4,4.3,85,58.3,1,1,18,1,139334,42
17,0,27,5,0,0,17.3,1.8,142,61.0,3,31,12,1,67557,29
18,0,21,3,0,0,10.5,6.2,115,52.9,3,64,10,1,73339,60
19,1,30,3,1,1,11.2,2.4,122,53.7,5,91,18,1,121579,53
20,1,35,1,1,1,17.6,6.4,128,64.2,6,59,18,1,68981,59
21,0,61,2,0,1,11.5,4.5,84,60.6,2,27,12,1,99952,31
22,0,28,1,0,1,14.2,4.9,104,63.1,5,26,16,1,100574,27
23,1,41,1,0,0,2.5,7.8,104,56.6,6,25,22,0,94534,34
24,0,26,1,1,0,9.5,10.7,127,53.3,5,63,18,1,79862,48
25,1,41,1,0,0,15.5,3.7,119,54.2,7,59,14,0,77206,30
26,1,43,4,0,0,11.7,8.3,128,51.2,7,96,12,0,24355,56
27,0,41,2,0,0,7.5,1.8,113,52.0,3,37,18,1,86258,31
28,0,32,5,1,1,11.4,1.5,118,57.5,3,0,18,1,115283,30
29,0,38,2,1,1,10.2,4.2,120,48.8,5,15,20,1,94799,47
30,0,63,1,1,1,9.7,10.0,136,54.3,4,21,10,1,104055,53
31,1,26,0,1,1,6.2,4.0,130,47.2,7,116,18,1,96887,49
32,0,27,4,0,0,8.0,3.8,148,57.3,2,37,10,1,98435,28
33,0,26,2,0,1,14.8,4.4,108,59.8,3,0,14,1,113972,37
34,0,34,0,0,1,11.5,2.1,131,48.1,5,88,14,1,98181,38
35,0,52,2,1,1,6.1,5.5,99,61.8,0,25,12,1,136446,35
36,0,39,3,1,1,12.2,4.8,130,57.0,4,31,12,1,89699,45
37,0,58,0,1,0,2.5,3.4,105,52.5,5,7,14,1,135782,67
38,1,26,0,1,1,3.2,7.3,104,58.3,8,33,16,1,123665,40
39,0,38,1,0,1,11.5,4.2,110,53.1,5,24,10,1,85222,50
40,0,70,3,1,0,7.5,3.3,128,60.2,0,48,20,0,39001,50
41,0,29,4,0,1,10.8,7.3,109,60.9,5,48,16,1,64011,42
42,1,42,3,1,1,9.0,5.3,118,59.6,4,87,10,1,119502,60
43,1,80,0,0,0,9.0,6.1,127,61.4,2,65,16,0,44491,44
44,0,67,3,0,1,9.8,7.5,171,51.2,2,41,18,1,132023,41
45,1,53,2,0,1,7.1,5.4,110,54.4,7,64,10,1,64806,58
46,0,68,5,0,1,7.4,4.2,120,54.3,5,36,20,1,70305,35
47,0,55,4,1,1,10.5,8.2,110,60.2,4,28,16,0,51875,49
48,1,44,2,0,0,7.0,5.0,103,46.9,7,99,16,1,84662,53
49,0,50,2,0,0,12.8,8.6,152,50.1,0,35,20,1,121747,29
50,1,68,4,0,1,10.1,3.5,142,57.4,6,0,18,0,48474,42
51,0,51,4,1,1,12.6,4.0,109,48.8,3,84,12,1,143331,66
52,1,67,1,0,1,17.7,2.7,128,58.4,5,60,10,0,72687,52
53,1,38,4,0,1,11.7,1.5,135,47.9,3,51,20,1,116622,50
54,0,33,2,1,1,4.7,9.0,102,57.9,1,38,10,0,104688,35
55,1,23,0,1,1,14.8,2.9,85,59.9,5,62,12,1,72818,44
56,1,59,3,0,0,1.5,6.4,152,56.5,8,63,14,0,39710,30
57,1,55,3,0,1,9.3,2.8,142,55.7,5,69,12,1,56513,33
58,1,23,2,1,1,13.5,7.1,146,54.1,9,30,16,0,98821,60
59,1,63,2,1,1,11.3,8.2,143,65.7,8,67,18,1,130033,62
60,1,57,5,0,0,9.4,5.2,76,53.9,10,38,10,1,101178,61
61,0,46,1,1,1,9.6,5.4,138,62.9,4,44,18,0,110822,54
62,0,76,4,1,1,8.6,4.7,123,58.9,1,28,16,0,90235,49
63,0,51,1,0,0,9.0,4.4,93,54.1,0,25,14,1,130281,35
64,0,64,4,0,0,5.4,0.4,87,62.0,5,10,10,1,130338,46
65,0,27,3,0,1,14.9,7.1,109,55.1,5,0,18,1,122406,47
66,1,67,3,0,0,9.0,4.4,102,59.4,6,126,12,1,55472,43
67,0,51,5,1,0,16.1,3.3,136,48.1,0,74,18,1,114695,52
68,1,37,3,0,1,13.4,2.1,67,50.9,2,56,16,1,119731,47
69,1,33,5,0,0,8.5,6.5,109,51.0,5,83,16,1,92019,59
70,1,42,3,1,0,11.0,5.7,159,46.9,7,56,16,0,74626,61
71,1,57,5,1,1,7.6,0.5,140,57.9,4,88,16,1,109695,65
72,1,46,3,0,0,6.7,3.8,114,56.2,1,92,10,0,92713,34
73,1,79,1,1,0,10.5,5.9,116,57.0,7,82,20,1,110575,72
74,0,51,1,1,0,16.9,4.8,125,60.1,3,62,10,1,73424,40
75,1,52,4,0,1,0.0,5.0,112,64.5,9,101,20,1,89188,33
76,0,28,0,1,0,12.5,3.8,102,49.3,1,20,20,1,122836,41
77,0,59,5,1,1,20.1,4.0,124,51.8,3,60,12,1,76451,57
78,0,56,0,1,0,10.0,4.2,112,50.0,1,7,20,1,120743,36
79,0,67,0,0,1,5.5,7.8,109,51.8,5,37,18,1,116578,56
80,1,71,4,0,1,14.1,5.3,95,57.5,5,66,14,1,116990,41
81,1,65,4,1,0,7.6,6.0,120,58.8,5,63,18,1,74048,55
82,1,45,2,0,1,13.5,5.9,151,56.5,4,136,12,1,108342,56
83,0,27,0,1,1,6.2,3.9,129,52.1,2,12,16,0,44952,48
84,1,42,0,0,1,6.6,7.2,81,52.2,5,110,12,1,134499,63
85,0,78,5,0,1,12.5,2.3,105,55.2,1,38,10,1,131262,36
86,0,54,1,1,1,5.6,4.7,142,60.7,3,43,16,1,102374,36
87,0,80,1,1,1,12.3,4.7,140,61.9,5,18,10,1,73264,45
88,0,69,0,0,1,4.1,7.8,104,59.4,5,18,14,1,59326,33
89,1,50,3,1,1,14.7,7.6,126,52.0,6,94,16,1,131825,53
90,1,75,3,0,1,18.1,5.6,132,54.3,3,0,18,1,124974,29
91,0,27,4,1,0,10.5,1.0,144,54.0,1,64,14,0,40077,46
92,0,34,0,1,1,19.6,4.9,123,51.7,5,7,20,1,150270,63
93,1,72,5,0,1,13.0,7.7,172,59.3,2,93,12,1,68204,49
94,0,69,0,1,0,13.3,4.5,74,61.5,3,34,16,1,102484,41
95,1,47,4,1,1,5.4,5.3,100,56.6,6,0,14,1,109057,62
96,0,64,3,0,0,11.6,6.8,126,51.0,1,43,14,1,77254,26
97,0,35,3,0,0,10.0,8.9,127,60.7,0,37,14,1,63957,40
98,1,66,3,0,1,19.2,4.1,153,64.2,5,48,14,1,114860,31
99,0,32,5,0,1,17.2,5.8,107,49.7,5,0,14,1,141454,42
100,0,47,1,0,0,14.0,6.9,136,45.3,1,5,10,1,105750,49
101,1,48,1,0,1,15.6,3.4,96,61.4,5,77,20,1,126431,48
102,1,54,3,0,1,12.3,7.3,126,53.0,7,39,18,1,126430,47
103,0,56,5,1,1,7.4,5.9,129,63.8,4,33,20,0,101531,48
104,1,80,1,1,1,15.0,3.6,108,50.7,4,72,18,1,71345,40
105,1,37,2,1,1,7.0,3.7,114,50.9,10,0,20,1,120547,66
106,0,68,0,1,0,7.2,3.1,127,50.7,2,66,12,1,136064,66
107,1,27,0,1,1,4.8,3.9,139,56.4,6,82,16,1,82707,61
108,0,79,4,0,1,13.0,6.8,128,58.4,0,47,18,1,81066,43
109,1,70,1,0,0,10.3,5.7,93,59.6,8,23,14,1,88548,37
110,0,44,2,0,0,14.8,5.2,106,53.3,5,42,20,1,69862,29
111,1,49,1,1,0,6.5,1.9,140,57.5,5,68,10,1,107625,50
112,0,30,1,0,1,8.6,3.4,110,51.7,3,26,12,1,73887,53
113,0,30,5,0,1,14.4,2.9,122,62.7,1,53,10,1,93346,37
114,1,50,4,0,0,7.5,2.3,116,53.2,5,34,12,1,92224,53
115,0,41,1,0,1,9.4,6.7,151,53.8,2,30,14,1,62687,28
116,0,61,2,0,1,9.3,3.6,120,62.2,1,26,10,1,83775,35
117,1,40,5,0,0,9.5,3.6,102,56.9,3,122,22,0,80380,41
118,0,33,4,0,1,11.1,3.9,124,60.3,0,38,14,0,26643,38
119,1,36,3,0,1,11.3,6.5,102,66.4,2,24,18,0,36926,31
120,1,47,2,0,1,7.1,7.3,101,56.1,6,54,16,1,97133,48
121,1,57,0,0,0,13.6,5.1,118,67.1,6,38,12,0,102109,39
122,0,51,4,1,1,9.6,3.7,116,65.9,4,43,12,1,133953,48
123,1,72,1,0,1,3.2,6.6,91,61.6,7,23,16,1,77487,33
124,1,30,4,0,1,6.8,4.4,120,56.2,3,56,22,1,141554,55
125,0,52,4,0,0,8.1,5.5,101,50.0,2,60,16,1,68529,47
126,0,65,1,1,1,10.5,7.8,104,58.3,2,12,20,0,57243,41
127,0,58,0,1,1,11.9,8.0,128,45.1,0,2,20,1,98301,41
128,1,31,2,1,1,12.5,5.7,146,65.3,3,26,12,1,64275,54
129,0,33,2,1,1,7.5,2.2,99,55.7,2,34,16,0,99427,33
130,0,67,0,0,0,8.9,6.6,145,57.1,0,0,16,1,63805,31
131,0,34,0,0,1,11.7,4.9,148,58.6,2,26,16,1,106659,34
132,0,27,3,0,1,9.3,7.6,136,60.0,0,0,12,1,57019,38
133,1,20,0,0,0,13.5,2.7,108,57.0,5,0,14,0,88455,30
134,0,41,0,1,0,12.3,5.1,164,66.3,1,68,12,0,69545,64
135,1,64,3,0,1,8.8,2.7,124,62.9,7,56,12,0,30594,48
136,0,31,2,0,1,12.5,4.4,106,61.1,0,70,16,1,143860,36
137,1,80,1,0,1,11.5,1.8,144,56.7,5,91,14,1,74136,40
138,0,23,4,1,1,6.7,2.9,90,52.0,4,36,16,1,122298,39
139,0,56,1,0,1,10.9,3.5,130,65.6,4,30,12,1,106021,55
140,0,64,0,0,1,8.9,9.7,148,59.4,5,28,10,1,76525,30
141,0,30,0,1,1,11.1,6.1,88,61.3,2,23,10,1,84414,42
142,1,78,1,1,1,9.2,2.7,149,60.6,1,77,18,1,143546,39
143,0,34,0,1,1,6.1,4.7,88,57.9,2,59,14,1,90600,56
144,0,69,0,0,0,9.7,7.6,136,60.3,1,93,20,0,34342,42
145,1,77,4,0,1,16.5,4.5,118,59.0,7,54,12,1,132906,54
146,1,71,4,1,1,8.6,3.4,129,58.9,6,78,20,1,130787,60
147,1,46,1,1,1,12.4,4.9,109,58.7,3,59,18,1,125810,39
148,0,44,0,1,1,10.8,3.6,81,48.2,0,31,14,1,120087,42
149,0,40,4,0,1,10.3,5.3,113,55.7,2,34,14,1,70972,47
150,1,49,2,1,1,11.3,4.6,91,59.6,8,39,20,1,73523,50
151,0,21,5,1,0,6.9,4.3,121,57.6,5,11,12,1,93662,46
152,1,25,3,1,1,11.8,9.2,95,42.0,7,0,20,1,89322,42
153,0,73,2,0,0,8.3,4.5,143,47.4,5,14,18,1,78453,40
154,1,33,3,1,1,0.0,2.5,135,63.8,2,47,16,0,50986,44
155,1,30,3,0,1,7.4,4.6,147,56.4,8,15,22,0,41920,48
156,1,53,2,1,1,11.9,7.9,127,46.4,6,62,10,1,62644,52
157,0,25,1,0,1,6.1,7.2,101,60.9,1,34,10,0,49118,51
158,0,64,5,1,1,4.9,1.0,101,57.3,1,62,12,1,72025,38
159,1,40,5,0,1,14.1,4.5,111,52.6,7,64,16,1,100369,33
160,1,34,2,1,0,20.3,8.3,90,55.0,4,120,20,1,73720,52
161,0,50,2,1,1,14.8,3.9,93,56.2,4,2,20,0,56647,58
162,0,72,5,1,1,7.5,4.4,168,54.7,3,55,16,1,81973,59
163,1,73,1,1,0,10.4,6.9,128,59.1,6,60,14,1,67648,48
164,1,38,4,0,1,11.4,6.0,135,52.7,8,57,14,1,73583,54
165,0,47,0,1,1,16.2,6.7,123,42.2,0,0,18,0,96786,45
166,0,61,1,0,1,11.2,6.3,92,56.9,5,12,20,1,74377,51
167,1,56,2,0,1,12.7,0.0,152,54.2,2,0,18,1,77276,32
168,1,37,1,0,1,13.6,7.7,136,57.8,6,109,20,1,125573,41
169,1,46,0,1,0,3.5,5.1,103,53.6,0,131,20,0,60816,61
170,1,52,4,0,1,10.5,4.8,130,55.5,1,102,10,0,37624,32
171,1,59,0,0,1,5.4,8.0,137,50.4,10,37,14,1,121843,39
172,0,57,2,1,0,7.8,5.0,137,55.2,5,38,16,1,105898,58
173,1,44,5,0,1,17.7,6.6,83,50.8,1,53,14,1,87069,56
174,0,45,1,0,1,14.3,8.7,128,55.6,3,30,12,1,67566,36
175,1,62,2,0,1,5.0,0.0,114,59.2,3,149,12,0,104836,49
176,1,72,3,0,1,13.1,0.2,110,55.9,9,93,12,0,36842,35
177,1,76,5,0,1,9.6,5.8,145,55.4,5,72,12,0,17913,29
178,0,35,2,1,1,0.0,8.8,135,50.5,1,24,20,1,78321,61
179,1,29,0,0,0,5.3,5.4,124,57.1,8,80,18,1,101613,47
180,1,74,2,0,1,12.2,1.3,130,58.6,5,50,16,0,43499,48
181,0,80,2,0,1,9.4,2.1,108,54.1,0,8,16,0,52749,39
182,1,38,1,1,0,14.9,5.0,97,53.6,10,52,22,1,109593,41
183,0,40,1,1,1,2.6,6.5,115,52.4,2,60,16,1,143025,57
184,0,40,4,1,1,9.4,6.9,103,56.9,0,71,20,1,83523,39
185,0,37,0,1,0,8.6,0.9,132,53.7,3,8,18,1,150695,59
186,1,33,2,1,1,11.9,5.1,112,49.5,4,59,14,1,144410,45
187,0,54,5,1,1,11.5,5.5,137,57.9,1,8,14,0,48892,44
188,0,50,4,0,1,14.5,5.7,133,51.8,3,15,10,0,48392,26
189,1,29,5,1,1,4.8,4.7,98,50.5,4,5,20,1,98403,45
190,0,50,4,0,0,11.2,8.4,103,51.9,4,26,10,0,44693,27
191,1,64,3,1,0,9.7,4.1,105,55.4,7,5,18,0,91472,53
192,1,40,1,0,0,13.5,3.4,130,54.5,2,92,14,1,50511,41
193,1,74,2,0,1,12.3,3.6,151,61.2,3,0,18,1,96938,39
194,0,46,1,0,1,8.0,2.9,129,49.1,2,20,10,1,92735,36
195,0,79,4,1,1,9.8,5.6,132,58.5,5,16,20,1,149625,34
196,1,32,2,0,0,15.4,3.8,129,61.7,4,49,12,1,48481,41
197,0,65,3,1,1,13.8,4.6,107,56.1,4,29,12,1,59592,54
198,1,67,2,1,1,9.2,4.0,118,48.6,10,94,20,1,66963,57
199,0,21,3,0,1,9.3,8.6,135,55.5,0,62,16,1,143882,42
200,0,57,3,1,1,5.3,5.6,142,55.8,0,35,10,0,110903,29
201,0,20,2,0,1,14.1,3.8,106,59.1,1,25,12,1,106302,47
202,0,73,2,0,1,8.2,5.1,113,56.1,2,41,10,0,69268,27
203,1,78,4,0,0,5.9,4.5,128,54.9,0,162,12,1,93528,49
204,1,50,5,0,1,3.0,1.4,102,46.6,2,31,14,1,62319,47
205,1,79,0,0,1,10.0,2.5,115,56.2,2,67,14,0,81151,44
206,1,80,5,1,1,10.4,5.9,114,55.9,6,46,12,1,96699,49
207,0,40,4,0,0,14.4,3.5,145,54.6,1,35,10,1,67086,49
208,1,53,2,0,1,15.3,7.6,120,52.3,1,39,18,1,85279,52
209,1,75,5,0,1,8.9,1.8,122,48.8,5,149,12,1,131379,37
210,1,56,1,0,0,0.0,3.7,107,48.5,5,111,14,1,66366,50
211,0,23,5,1,1,11.1,4.3,119,59.1,3,73,10,0,66478,55
212,0,43,4,1,0,10.4,4.4,117,62.8,3,0,12,1,86382,37
213,0,34,4,0,0,8.8,2.7,146,47.8,4,30,12,0,34368,53
214,0,28,0,0,0,8.4,6.3,122,48.6,0,31,16,1,118441,56
215,0,65,5,1,1,6.5,4.7,121,51.6,0,3,16,1,99020,33
216,0,35,2,0,0,1.2,7.3,109,57.5,3,0,10,1,68429,38
217,1,53,1,0,1,11.1,4.3,105,45.7,5,32,18,1,112958,40
218,0,36,2,1,0,8.6,1.6,131,59.5,0,0,10,1,132232,44
219,0,34,2,0,1,8.4,3.1,115,60.3,2,53,10,1,97421,31
220,1,21,1,0,1,9.2,5.8,124,57.7,6,101,16,1,85797,57
221,0,29,4,1,1,13.5,3.8,148,63.4,4,0,10,0,72865,52
222,0,58,3,1,1,7.8,2.9,117,58.1,4,48,10,1,122455,63
223,1,71,1,0,1,9.0,3.8,110,52.5,5,117,20,1,79360,39
224,1,51,3,0,1,11.9,6.5,103,54.1,2,76,18,1,72574,28
225,0,79,5,1,0,0.0,4.0,81,57.8,1,24,18,1,118846,37
226,0,47,4,0,1,8.1,7.4,118,46.6,3,10,20,1,66095,46
227,1,23,3,1,1,8.6,3.1,63,48.5,5,93,14,1,86963,42
228,0,44,1,0,0,11.8,4.5,84,58.7,0,76,18,1,119565,41
229,1,32,4,1,1,11.4,6.3,133,51.6,9,77,14,1,112636,63
230,1,66,4,1,1,10.8,3.3,56,56.9,5,55,18,1,100641,58
231,0,55,0,1,1,10.0,5.2,105,47.3,0,53,16,1,79835,56
232,1,39,4,0,0,9.8,4.1,113,59.2,3,57,12,1,104768,37
233,1,35,4,1,1,5.2,3.5,101,55.4,5,71,14,1,79453,48
234,1,45,4,0,1,11.7,3.2,110,66.5,5,97,20,1,90694,52
235,1,50,3,1,1,5.0,3.0,119,58.8,8,10,14,1,112600,56
236,0,66,4,0,1,11.5,3.7,89,56.3,1,37,14,1,60439,36
237,0,44,4,0,0,13.1,7.5,137,61.6,5,0,12,1,74726,56
238,1,57,2,0,1,8.1,6.5,115,58.3,4,64,10,0,87057,31
239,0,76,4,0,1,5.6,5.6,127,60.6,0,9,12,0,53871,38
240,1,53,0,1,1,17.8,6.6,91,58.8,6,47,22,1,77815,47
241,0,45,0,1,1,2.6,6.7,123,49.1,3,61,10,1,118992,64
242,1,67,4,0,0,8.4,9.3,112,53.6,6,87,16,0,47636,51
243,0,40,0,0,1,9.3,9.8,124,55.0,3,42,18,1,122857,32
244,0,69,3,0,0,13.5,7.4,131,47.8,5,48,18,1,109857,48
245,1,45,2,0,0,15.6,4.1,145,60.1,4,51,20,1,135056,31
246,1,42,3,1,0,16.3,2.1,124,55.7,8,91,14,1,85597,43
247,1,66,4,0,1,12.2,7.2,105,58.4,2,78,20,1,66604,45
248,1,20,5,0,1,12.0,3.9,137,59.7,2,28,12,1,111325,35
249,1,41,4,1,1,15.7,4.5,138,56.9,7,69,12,1,61186,43
250,0,40,4,1,0,11.2,2.8,127,53.1,1,5,18,1,113468,51
251,0,51,0,1,1,15.0,6.3,121,45.5,1,52,12,1,129404,37
252,1,61,1,1,1,18.1,5.7,102,49.8,1,85,20,1,92767,59
253,0,39,4,1,0,12.0,4.5,100,53.8,2,66,16,1,95310,66
254,0,28,3,1,1,13.3,7.4,125,55.1,0,44,18,1,135258,57
255,0,55,2,1,1,16.3,8.1,167,56.3,0,77,18,1,133940,39
256,0,54,5,0,0,12.3,6.5,117,60.8,0,12,18,1,75641,43
257,1,23,0,0,1,12.1,3.8,138,62.5,9,70,18,1,55027,38
258,0,32,3,1,1,14.1,8.0,127,63.7,1,11,18,1,140710,60
259,0,49,5,1,1,13.3,5.8,123,58.2,3,20,10,1,99095,53
260,1,79,5,1,0,18.0,7.9,122,58.0,4,32,12,0,27799,60
261,1,76,3,1,1,7.7,4.5,102,51.1,3,90,12,1,141166,44
262,1,42,5,0,0,16.4,8.7,126,50.6,1,69,18,0,36925,23
263,0,27,4,0,0,14.6,4.7,122,52.4,3,13,10,0,62392,43
264,0,65,5,1,1,10.0,3.3,162,60.3,1,31,20,1,73248,48
265,0,45,3,0,0,16.3,6.7,131,57.2,0,32,14,1,111351,56
266,1,30,2,0,0,5.8,5.6,122,59.9,6,102,14,1,73673,60
267,0,20,0,1,1,14.2,6.6,122,59.7,0,17,14,1,73513,44
268,1,26,5,1,1,8.4,1.7,150,57.8,2,69,14,0,46616,41
269,1,30,0,0,1,6.7,3.0,128,60.9,7,69,10,1,122191,59
270,0,68,4,0,0,2.6,3.5,101,56.2,0,22,12,1,75867,43
271,1,79,0,1,1,11.2,7.2,109,56.5,6,28,16,1,98680,44
272,0,43,1,1,1,11.4,8.4,124,42.0,4,36,18,0,66712,44
273,0,28,5,1,0,7.2,5.4,142,49.6,5,33,14,1,114248,65
274,0,32,3,1,1,7.6,4.0,109,59.6,5,27,16,0,37517,53
275,0,68,1,0,1,10.2,4.8,101,48.9,5,13,18,1,82900,56
276,1,80,5,0,0,10.4,4.8,111,55.9,6,62,18,0,53109,39
277,1,20,2,1,1,13.9,5.4,136,59.6,6,110,18,1,63583,43
278,1,32,3,0,1,13.9,2.6,108,57.0,3,119,20,1,58779,45
279,1,58,0,1,1,9.9,5.2,140,59.7,7,22,16,1,60935,37
280,0,34,0,0,1,12.9,2.3,115,59.1,0,41,18,1,70015,36
281,1,31,2,0,1,11.4,6.2,69,55.4,6,29,10,1,110535,28
282,0,54,3,0,1,5.2,7.1,122,55.2,1,0,12,1,101817,40
283,1,63,5,1,0,9.3,8.0,103,53.7,10,76,22,1,81703,71
284,0,36,0,1,1,10.9,5.7,117,61.8,5,42,10,1,138694,41
285,0,34,1,0,1,15.1,5.2,123,54.5,0,0,14,1,94776,36
286,0,20,4,0,0,3.5,6.2,168,51.0,0,65,18,0,66322,56
287,1,38,4,0,0,16.9,5.3,121,58.8,2,50,16,1,123805,35
288,1,79,2,1,1,1.8,7.3,120,46.0,5,107,16,1,102728,41
289,1,78,4,0,1,12.7,8.1,135,50.7,5,41,16,1,70317,53
290,0,55,0,0,1,12.3,3.0,118,56.4,1,44,18,0,30654,53
291,1,77,4,0,0,19.3,8.0,122,60.8,4,65,14,1,74579,33
292,0,50,3,1,1,13.4,3.4,124,67.4,1,38,10,0,94494,43
293,0,74,4,0,1,11.0,7.0,143,53.6,1,0,12,1,135939,32
294,0,38,1,1,0,1.6,4.6,138,61.1,5,38,10,1,84331,53
295,0,41,4,0,1,13.5,5.7,92,51.5,5,26,10,1,99639,51
296,1,77,0,0,0,11.0,3.1,72,62.3,2,49,16,1,51758,29
297,1,30,3,0,1,12.4,6.8,117,52.8,5,35,14,0,50175,26
298,1,45,4,1,0,4.2,5.4,126,55.8,1,42,18,0,42910,47
299,1,72,5,1,1,11.2,5.1,81,55.5,5,83,12,1,112707,55
300,1,24,1,0,1,8.4,5.8,92,53.0,6,50,14,0,91617,26
301,1,33,5,1,1,6.6,2.2,124,51.6,6,121,16,1,143343,47
302,1,30,2,0,1,10.9,4.4,131,60.1,8,32,18,0,61239,41
303,1,76,2,1,1,9.1,2.3,89,56.4,5,89,16,1,67256,66
304,0,66,4,0,1,5.8,5.9,131,63.6,3,47,12,1,63984,49
305,1,41,0,1,1,18.6,5.4,113,56.4,6,89,20,1,140362,38
306,1,41,0,1,1,9.6,7.1,71,53.4,5,62,14,1,122690,41
307,1,38,4,0,1,10.6,5.0,101,56.8,3,69,18,0,106607,52
308,0,65,4,0,1,12.1,4.1,120,56.5,3,10,10,1,70398,50
309,0,67,4,1,1,9.6,4.0,138,54.6,4,22,14,1,104400,48
310,0,45,5,1,1,14.5,4.3,130,63.0,4,60,12,0,69809,30
311,0,59,0,0,1,8.3,4.7,108,56.9,0,33,18,1,92966,38
312,1,52,2,0,1,3.9,4.2,94,63.4,7,58,16,1,84670,55
313,1,35,3,1,1,10.3,3.6,99,56.1,6,54,12,0,85599,62
314,0,65,5,1,1,8.5,0.0,156,59.5,2,63,18,1,143082,38
315,0,28,2,0,1,15.6,4.1,100,54.7,3,51,20,1,145422,57
316,1,49,0,1,0,7.4,6.8,125,61.6,9,29,16,1,138483,41
317,1,63,3,0,1,17.8,5.6,87,53.3,7,56,16,1,110329,55
318,0,21,2,1,1,10.2,8.5,144,53.3,0,42,14,1,101177,58
319,0,44,0,0,1,13.8,4.8,142,53.7,1,61,20,1,87977,57
320,1,75,0,0,0,11.3,6.4,125,57.5,5,68,22,1,91187,36
321,1,39,3,0,1,8.9,3.8,113,54.1,2,63,10,0,26653,46
