id,0_female,1_age,2_num_chronic,3_married,4_urban,5_hours_tv,6_hours_sm,7_num_sunny,8_avg_temp,9_close_friends,10_worship_days,11_years_edu,12_employed_ft,13_income,14_happiness
644,0,65,0,0,1,5.0,6.8,110,52.2,3,72,18,1,146278,35
645,0,56,5,1,1,11.1,6.6,124,47.3,2,17,10,0,27868,41
646,1,67,4,1,0,10.0,2.5,131,56.1,6,0,10,0,75550,47
647,0,49,5,1,1,6.7,7.9,135,67.4,3,45,16,1,87852,62
648,0,27,3,1,1,4.9,7.7,127,57.1,5,30,10,0,39305,32
649,1,21,3,0,1,10.1,6.2,111,52.2,10,65,14,1,67493,36
650,0,28,3,1,1,10.5,6.5,133,55.6,2,3,14,1,149574,35
651,0,46,1,0,0,9.1,6.2,161,51.0,1,28,14,0,60531,35
652,1,63,3,0,1,5.3,5.8,135,48.7,3,93,14,1,100263,53
653,0,43,0,0,0,6.3,8.3,116,53.0,0,0,16,1,58681,44
654,1,46,2,1,1,18.8,6.4,118,58.5,4,24,22,0,68450,39
655,1,65,3,1,0,11.3,4.8,129,51.4,2,33,20,1,80481,42
656,0,49,4,0,1,12.9,8.4,105,49.4,3,3,16,0,76724,22
657,0,31,5,0,1,5.4,5.4,144,58.8,1,0,20,0,46630,23
658,0,54,5,0,0,6.3,2.8,134,55.1,1,43,12,1,103746,39
659,1,35,4,1,1,8.7,3.6,119,42.9,4,105,22,1,81514,64
660,1,27,0,0,1,7.9,6.6,97,53.0,6,61,16,1,119601,54
661,1,75,2,0,0,6.0,8.5,127,57.7,6,67,16,1,56574,30
662,1,53,1,0,1,15.8,4.6,92,57.8,5,15,22,1,59496,52
663,0,20,4,0,1,10.2,3.4,113,55.3,3,88,16,0,93095,28
664,0,43,5,0,0,10.5,3.1,143,67.9,0,42,18,0,41892,36
665,0,36,0,0,1,2.2,1.3,118,46.0,3,82,14,1,61836,56
666,1,62,0,1,0,11.5,3.9,139,49.8,9,77,12,1,120172,58
667,0,27,1,0,1,6.2,0.0,149,57.4,0,64,16,1,104020,47
668,1,46,1,0,0,16.1,7.2,70,46.6,4,86,16,1,121019,37
669,0,35,2,0,1,8.6,1.2,109,57.4,1,49,16,0,42465,41
670,1,59,0,0,1,9.3,8.1,85,56.3,2,0,18,1,77325,52
671,1,67,4,0,1,6.1,5.4,96,55.6,1,90,18,1,83513,44
672,0,47,1,0,1,18.5,6.7,128,66.4,2,40,12,1,123348,46
673,0,54,5,0,0,10.8,5.3,125,60.2,4,0,14,1,65755,37
674,1,72,1,1,0,13.6,3.2,101,56.0,4,19,12,1,113445,47
675,1,49,3,1,1,11.2,5.5,135,53.1,5,119,16,1,81874,49
676,0,70,3,1,1,10.9,8.5,93,47.2,1,53,10,1,113893,41
677,1,34,5,0,1,7.2,7.3,121,54.8,5,58,20,1,110186,58
678,1,43,2,0,1,8.4,7.9,141,53.0,4,93,14,1,133489,56
679,1,20,5,1,0,15.3,3.7,126,59.1,7,92,18,1,70417,54
680,1,21,2,1,1,11.5,1.3,127,51.4,5,57,10,1,59606,49
681,1,57,5,1,1,6.7,3.8,118,52.6,7,54,16,1,61382,63
682,0,75,4,1,1,7.7,6.4,140,51.5,4,58,16,0,105439,43
683,1,40,5,1,1,4.8,4.9,129,50.2,3,129,22,0,117771,49
684,1,21,1,0,1,16.5,2.7,136,53.0,1,28,14,1,125983,48
685,1,43,5,1,1,14.5,1.9,146,56.4,4,68,20,1,149881,35
686,1,71,0,0,1,9.9,5.3,116,53.4,3,89,22,1,108891,40
687,1,64,4,1,1,8.3,7.3,122,56.5,6,91,18,0,106555,45
688,0,50,0,0,1,11.2,6.0,108,50.3,2,11,10,1,116250,42
689,0,31,2,0,1,10.8,3.3,105,58.3,3,24,16,1,119987,54
690,1,56,0,0,1,2.3,7.9,85,63.0,1,14,10,1,50115,46
691,0,62,4,0,1,7.8,0.0,119,48.4,3,48,20,1,110081,33
692,0,46,4,0,0,11.5,7.4,92,56.7,0,26,16,1,59732,35
693,0,71,2,0,1,16.0,7.1,126,46.6,3,77,10,0,32033,26
694,1,28,0,1,0,12.7,6.7,97,59.9,5,61,18,0,80112,64
695,1,47,2,1,1,5.5,5.7,118,43.8,5,70,20,0,84925,54
696,1,25,3,1,0,13.9,7.0,138,64.4,3,63,16,0,63142,38
697,1,24,4,0,1,10.1,1.7,100,58.6,8,27,10,1,80109,41
698,1,57,0,0,1,10.7,4.2,119,49.2,6,67,10,1,93899,45
699,0,74,2,1,1,6.9,1.8,142,51.7,2,15,14,1,130693,39
700,0,45,1,1,1,8.1,5.0,139,54.9,5,14,16,1,92736,42
701,0,66,4,1,1,8.6,0.7,95,47.6,2,46,10,1,94089,41
702,1,64,2,1,1,9.3,3.7,112,58.2,8,50,18,1,93391,43
703,1,69,2,0,1,10.8,7.3,112,47.2,8,4,14,1,71459,46
704,0,50,3,1,0,6.1,4.8,130,60.8,0,20,12,1,80180,46
705,1,55,2,0,1,8.7,6.3,94,49.8,6,35,12,1,72377,54
706,1,27,4,1,1,9.1,4.9,109,57.9,0,75,22,1,110610,61
707,0,48,0,1,1,12.7,4.0,86,58.8,4,0,14,1,60616,39
708,1,63,2,0,0,16.3,6.9,114,59.1,3,91,14,1,87799,55
709,1,53,5,0,0,9.4,5.6,123,59.0,8,117,14,1,123437,65
710,0,62,1,0,1,7.9,5.2,147,53.6,1,0,14,0,70673,34
711,1,55,0,0,1,12.4,5.8,132,57.0,7,92,18,0,76906,31
712,1,26,2,1,1,14.7,6.4,136,51.1,4,151,12,1,64749,44
713,1,45,1,0,0,0.5,6.0,134,57.5,6,26,12,1,46350,41
714,0,43,1,0,1,11.8,7.8,121,57.3,4,26,20,0,47148,33
715,0,30,1,1,1,12.3,3.7,76,56.9,5,29,20,1,113222,55
716,0,27,2,1,0,10.8,3.2,135,61.1,2,32,18,1,102942,53
717,0,24,1,1,0,13.4,2.6,174,52.0,0,8,12,1,67913,32
718,0,47,3,1,0,10.2,3.0,124,64.6,4,25,20,1,106427,53
719,0,56,3,1,1,16.5,3.5,110,51.7,2,21,18,1,98789,63
720,1,64,5,0,0,19.3,2.4,138,59.8,8,53,18,1,125217,43
721,0,24,4,1,1,1.2,5.4,123,51.7,3,48,16,1,65424,64
722,1,47,2,0,1,10.5,3.1,141,55.6,4,70,22,1,88794,49
723,0,44,0,0,1,2.8,6.4,121,54.5,5,85,10,0,82039,59
724,1,67,3,0,1,10.0,4.3,108,50.3,6,0,18,1,57874,29
725,0,28,4,0,1,6.1,5.8,117,52.1,5,89,20,1,61776,60
726,1,75,0,1,1,9.4,6.3,114,55.5,5,0,12,1,108859,57
727,1,69,1,0,1,8.2,6.0,139,56.3,7,49,12,1,117513,30
728,0,69,0,0,1,5.4,4.4,110,55.0,1,29,18,1,117864,36
729,0,42,5,1,1,16.3,5.3,133,51.2,2,0,10,1,116523,45
730,1,33,0,1,1,14.2,5.5,112,56.2,6,52,14,1,98569,38
731,0,23,1,1,1,7.2,10.6,96,59.6,5,22,10,1,89328,54
732,1,54,5,1,1,15.0,4.5,126,51.2,5,100,16,1,67724,53
733,1,46,4,0,0,13.5,7.1,127,50.0,8,57,16,1,113048,46
734,1,52,2,1,1,16.9,4.4,137,52.5,10,17,22,1,71222,60
735,0,21,3,1,1,15.6,5.2,95,49.4,2,53,14,1,116695,58
736,1,60,4,1,0,8.6,5.0,147,51.6,0,94,16,1,132270,36
737,0,73,3,1,1,5.5,6.7,131,61.6,0,24,10,1,126537,42
738,1,78,1,1,1,14.0,4.1,118,65.3,5,74,16,0,61769,59
739,1,49,4,0,0,10.6,1.2,123,51.1,8,46,12,1,77357,59
740,1,37,2,1,1,12.1,3.3,132,49.7,1,1,14,1,72448,42
741,0,59,5,0,1,10.1,3.9,122,55.6,4,35,10,1,79746,58
742,0,52,4,0,1,6.1,7.3,134,57.0,0,40,14,0,57674,51
743,1,79,2,1,1,13.8,5.8,133,54.3,2,139,16,1,93222,60
744,0,63,4,0,0,15.4,2.0,71,50.3,1,61,20,1,72462,47
745,0,80,2,1,0,1.4,1.5,96,54.0,4,89,16,1,73121,65
746,1,74,1,0,0,0.5,5.0,110,55.0,3,16,12,1,73751,36
747,1,41,1,1,0,11.1,1.8,78,58.5,6,63,18,1,120727,68
748,1,47,4,0,0,20.1,8.4,118,49.2,6,56,14,0,33647,40
749,0,53,0,1,0,16.3,5.8,135,56.2,4,42,16,0,112436,51
750,0,31,4,1,1,7.1,5.4,155,54.6,5,52,10,1,146810,41
751,1,23,0,1,1,5.3,6.3,114,57.2,5,60,10,1,100058,58
752,0,35,2,0,1,6.6,9.1,125,55.2,1,19,10,0,49314,48
753,0,24,1,1,1,10.4,2.6,129,49.1,1,37,18,1,117885,58
754,1,70,2,0,1,5.5,4.6,127,54.6,7,118,14,0,91422,56
755,1,66,0,0,1,5.9,4.2,130,53.3,7,141,16,0,51775,61
756,0,74,3,1,1,10.5,4.0,152,58.8,4,51,10,1,97157,64
757,0,56,2,0,1,9.5,6.0,120,54.8,1,33,12,1,84421,56
758,1,50,3,0,1,10.2,8.8,116,59.4,7,64,18,1,136630,35
759,1,25,3,0,1,17.3,4.9,110,56.1,3,73,20,0,23923,44
760,1,79,0,1,0,6.3,9.2,125,53.3,9,93,12,1,84819,63
761,0,20,4,1,1,14.8,3.8,90,57.4,4,49,16,1,69316,55
762,0,61,0,1,1,11.6,7.2,98,58.2,0,49,12,1,127562,62
763,0,61,2,0,1,3.1,9.0,111,52.0,3,20,18,1,98944,41
764,1,67,1,1,1,17.4,7.0,120,57.0,4,29,16,1,126469,40
765,1,77,1,0,1,13.5,2.0,87,59.9,7,71,16,1,140304,48
766,1,55,5,1,1,6.1,2.5,94,52.0,4,107,14,1,130164,58
767,0,50,3,0,0,13.9,5.8,129,57.9,5,59,10,0,98416,57
768,0,24,3,0,1,8.6,5.2,110,53.7,1,77,12,1,126851,51
769,0,23,1,1,1,9.3,1.9,87,53.1,0,34,16,1,131689,41
770,0,58,0,1,1,13.9,6.5,118,58.0,0,36,16,1,125090,50
771,0,36,0,0,1,15.7,11.2,111,57.6,0,10,16,1,126122,54
772,1,31,0,0,0,11.3,6.3,141,47.2,5,75,14,1,120200,50
773,0,71,2,0,1,10.4,4.3,139,58.7,3,26,12,1,89452,50
774,0,72,5,0,1,4.9,6.5,143,60.0,3,35,16,1,99974,27
775,0,36,4,0,1,9.7,4.2,144,56.0,2,43,16,0,60343,49
776,0,20,5,1,1,9.6,3.4,136,53.6,0,33,14,1,103792,29
777,1,46,2,0,1,9.9,6.3,149,41.9,6,79,10,1,99130,58
778,1,28,2,1,1,14.2,6.2,109,59.8,5,92,22,1,101111,56
779,0,33,2,1,1,6.0,7.3,119,54.0,2,20,14,1,132853,58
780,0,46,1,1,0,6.3,1.2,112,61.8,1,29,18,1,117636,61
781,1,54,4,1,1,10.9,3.1,134,50.8,1,42,20,1,95035,33
782,0,80,3,1,0,9.3,4.2,130,54.4,3,6,16,1,138517,35
783,1,56,0,0,0,5.9,4.6,128,64.0,8,111,18,0,97204,49
784,1,40,2,0,0,6.0,4.9,96,47.0,3,92,16,0,47205,53
785,0,26,2,1,1,9.5,1.4,106,46.5,0,17,10,0,73191,57
786,0,40,4,0,1,16.2,7.7,115,55.1,5,0,14,1,93459,34
787,0,45,2,1,1,8.8,5.6,71,58.2,4,38,16,1,83524,64
788,0,63,1,0,1,6.0,6.5,113,57.7,0,38,16,0,77250,28
789,1,75,4,1,0,10.4,2.8,130,56.2,2,67,14,1,88132,44
790,0,27,2,1,1,6.1,3.3,138,57.2,1,61,14,1,114685,51
791,1,47,5,1,0,9.3,3.7,91,49.1,3,112,10,0,74896,60
792,1,76,0,1,0,10.2,7.5,115,50.3,5,54,18,0,77466,40
793,0,66,4,1,1,8.2,6.2,112,53.5,1,52,10,0,73485,44
794,1,76,5,1,1,6.4,4.3,138,55.3,9,51,16,0,56254,61
795,0,47,3,0,1,4.7,7.4,124,60.7,2,77,14,1,87198,29
796,1,23,4,0,1,5.6,5.5,103,59.4,5,0,16,0,104104,52
797,1,56,5,0,1,18.3,7.5,92,44.2,4,115,22,0,110253,48
798,0,39,5,0,1,10.1,7.6,103,51.7,3,13,12,0,48460,48
799,1,47,4,1,1,8.7,5.9,120,54.7,5,16,20,0,40935,35
800,1,28,1,1,1,13.0,4.3,121,49.9,4,46,14,0,106507,54
801,1,56,2,0,1,11.4,7.5,145,53.6,1,0,18,1,134848,38
802,0,45,2,1,0,13.0,4.8,122,51.0,3,88,16,1,130687,50
803,1,54,3,1,1,10.5,6.9,115,54.1,5,67,20,0,74041,56
804,1,40,0,1,0,14.3,7.1,118,57.3,4,107,12,0,56438,67
805,1,73,5,0,1,8.6,3.2,122,57.3,4,50,18,1,111198,30
806,0,47,3,0,0,15.2,3.5,114,49.1,0,34,14,1,71294,33
807,0,37,1,1,1,12.7,3.3,105,52.1,0,38,14,1,61638,33
808,0,45,0,1,1,9.4,6.5,146,57.5,1,57,18,1,81362,41
809,0,70,2,1,1,10.2,2.8,99,57.4,1,9,14,1,67186,57
810,1,28,4,0,0,11.4,6.0,123,55.4,5,90,18,1,62348,35
811,0,37,2,0,0,16.9,5.3,134,51.0,2,17,18,1,88095,30
812,0,23,5,0,0,10.0,6.8,129,53.2,1,10,18,0,85232,38
813,0,42,2,1,1,11.2,4.7,113,57.9,3,8,14,0,55073,28
814,1,23,4,1,0,16.6,6.6,104,52.9,1,53,10,0,102229,43
815,1,77,0,1,1,0.0,5.4,108,46.7,0,29,22,1,125415,39
816,0,48,4,1,1,3.8,7.2,123,61.4,4,14,12,1,117329,56
817,0,20,1,1,1,8.7,5.5,133,56.1,2,0,18,1,131569,61
818,1,68,3,0,1,9.0,3.1,123,64.4,6,12,18,1,119981,44
819,0,72,3,0,0,9.5,6.6,132,47.4,3,0,16,1,98489,48
820,0,63,5,0,1,8.8,5.4,148,47.3,4,0,18,0,90737,41
821,0,65,1,1,0,8.6,5.7,133,50.2,0,0,20,0,114877,37
822,1,26,2,1,0,4.1,5.0,145,55.2,6,123,16,1,96887,61
823,1,56,0,0,1,1.8,3.9,138,54.7,5,124,12,0,28559,43
824,1,23,3,1,0,6.9,6.0,107,58.4,0,0,20,0,36356,38
825,1,69,1,0,1,9.7,1.3,109,46.4,5,81,10,1,89456,33
826,0,66,5,1,0,10.7,5.9,111,58.8,5,80,10,1,59777,43
827,1,41,0,1,1,10.3,2.6,131,62.0,8,123,12,1,62590,68
828,0,35,2,1,1,9.3,6.2,130,56.3,3,41,14,0,87828,40
829,1,26,1,1,1,18.0,5.0,121,49.2,3,108,14,1,114174,55
830,0,58,5,1,1,8.3,6.0,142,49.0,5,62,10,0,39084,43
831,0,46,0,0,0,15.6,1.9,107,54.4,0,20,16,1,123954,51
832,0,57,0,0,1,10.8,4.6,121,54.7,4,33,20,1,138025,50
833,1,61,5,1,1,13.9,4.5,80,55.0,7,73,20,1,100345,56
834,1,42,3,1,0,13.8,6.6,119,55.0,9,19,16,1,101145,38
835,1,51,4,0,1,20.7,5.2,52,56.1,8,0,18,1,83711,46
836,1,32,0,0,0,5.2,7.6,98,54.6,4,58,14,1,125993,58
837,0,20,1,1,1,10.1,3.8,116,60.7,5,35,16,1,137755,49
838,0,40,5,1,1,10.2,7.6,125,66.7,1,41,18,1,90027,34
839,1,51,2,0,1,12.9,2.9,118,55.8,0,60,14,1,79676,56
840,1,64,2,1,0,12.3,3.0,96,51.5,5,14,12,0,45586,45
841,1,49,1,1,1,14.3,5.1,115,54.6,7,123,12,1,102072,66
842,0,36,0,1,0,8.5,6.5,147,60.1,4,46,16,1,98710,53
843,1,27,0,1,1,10.2,0.1,118,55.3,4,37,22,1,70984,41
844,1,60,4,1,1,13.1,7.6,130,62.1,10,32,18,1,103551,56
845,0,57,3,0,1,13.2,4.3,114,51.4,2,28,12,1,65339,56
846,1,62,3,1,0,10.9,5.6,119,54.7,5,100,10,1,121823,51
847,1,49,4,0,1,2.6,4.9,134,54.4,6,87,14,0,93741,36
848,1,71,0,0,0,8.5,6.1,126,54.0,7,24,14,1,101784,53
849,1,77,3,0,1,11.3,5.0,125,60.2,5,63,20,1,61162,40
850,0,42,1,1,1,9.2,4.5,140,48.6,0,55,12,1,125209,40
851,0,21,3,1,0,0.1,6.0,113,48.8,4,85,18,0,49674,50
852,1,73,1,0,1,8.0,4.8,130,57.7,6,36,14,1,85156,55
853,0,64,3,0,1,8.4,3.7,86,62.0,4,49,20,1,137993,51
854,1,42,0,0,1,3.6,2.8,158,56.3,5,12,10,1,127884,29
855,1,49,3,1,1,2.8,5.4,107,54.0,5,0,12,1,135003,43
856,1,54,0,1,1,5.8,4.2,125,62.4,5,64,12,1,127315,61
857,1,54,5,0,1,7.0,4.9,141,53.2,6,19,18,0,57497,47
858,0,46,4,1,1,16.1,5.6,145,52.8,2,20,12,0,93711,45
859,1,32,5,0,1,13.2,3.2,152,56.7,0,81,14,1,59926,42
860,0,76,1,0,1,6.1,6.2,138,64.4,3,0,12,0,95404,27
861,0,67,1,0,1,7.9,5.9,133,54.1,0,30,20,1,84768,28
862,0,28,5,1,1,11.4,4.2,133,46.7,3,0,10,1,121473,53
863,1,70,3,1,0,14.1,7.2,131,41.0,7,89,20,0,31975,52
864,0,77,0,1,0,8.6,9.5,115,57.4,3,3,20,1,127135,39
865,0,55,2,0,1,9.4,4.8,112,62.3,2,20,16,1,98963,28
866,0,70,1,0,1,6.4,5.9,111,54.8,2,27,16,1,123547,32
867,1,52,1,0,1,14.7,3.9,154,52.9,5,76,18,1,120853,61
868,1,27,1,0,1,5.2,7.0,161,48.6,8,0,16,1,84316,37
869,1,53,0,1,1,9.3,3.6,105,49.6,5,101,18,1,88927,39
870,1,68,0,0,1,14.4,8.4,114,53.7,1,55,14,1,132262,45
871,0,57,0,0,1,10.3,2.3,74,44.6,4,48,14,1,60031,35
872,0,54,2,1,1,4.0,3.3,161,57.4,1,47,14,0,108591,32
873,1,70,4,1,1,11.5,4.2,135,58.3,3,17,12,1,140660,31
874,1,20,0,0,1,11.8,4.9,98,53.7,6,69,18,0,32358,50
875,0,20,4,0,1,6.3,5.2,140,60.6,4,39,20,0,61030,41
876,0,59,5,1,0,10.5,4.1,120,53.4,1,45,18,1,116281,60
877,0,22,2,0,1,17.0,5.8,120,52.0,2,27,20,1,94728,42
878,0,47,0,0,1,7.1,1.5,124,48.3,1,0,12,1,131326,28
879,0,54,4,0,1,13.2,7.0,112,58.3,3,9,20,1,128062,36
880,1,68,5,0,1,2.9,6.4,125,47.7,1,100,18,1,61451,41
881,0,32,2,0,1,14.2,6.3,128,59.1,0,45,10,0,93954,37
882,0,70,2,0,1,11.9,2.2,113,64.7,3,9,16,0,72770,30
883,0,28,2,0,1,7.6,6.4,117,65.2,3,14,18,0,107720,30
884,0,80,4,0,1,5.6,3.3,107,57.0,0,95,20,0,107617,25
885,0,40,1,0,0,7.2,4.9,107,50.0,1,97,18,0,34777,57
886,0,59,3,1,1,1.7,7.2,157,50.4,3,91,14,1,97272,44
887,0,26,1,1,1,7.6,4.2,139,56.3,3,21,18,0,117296,39
888,1,74,0,1,1,13.3,6.2,112,55.1,7,38,14,0,91486,46
889,0,43,0,0,1,7.2,5.1,97,49.3,4,11,12,0,99355,31
890,0,61,4,0,1,7.8,2.0,117,56.4,1,36,18,1,132452,52
891,1,58,3,1,0,12.7,5.8,132,60.8,8,58,12,1,83436,54
892,1,20,1,0,1,13.4,4.0,123,51.2,6,126,14,1,97992,40
893,1,67,3,1,1,10.6,3.7,167,67.8,8,59,16,0,103456,54
894,0,64,1,0,1,13.8,9.0,109,42.2,5,0,16,1,68772,56
895,0,74,3,1,1,10.5,0.0,87,54.1,1,29,14,1,126587,57
896,1,74,5,0,1,11.1,5.4,108,56.0,7,25,18,0,84616,27
897,1,58,0,1,1,5.9,7.3,126,56.7,2,30,10,1,114570,39
898,0,45,2,0,1,12.4,4.6,122,58.1,3,30,18,1,79078,30
899,1,68,1,0,1,15.0,5.8,117,58.7,8,16,14,1,81826,58
900,1,70,3,0,1,15.7,4.1,113,51.2,1,39,12,0,70824,41
901,1,37,0,0,0,7.7,7.9,86,54.6,5,56,14,1,135026,46
902,1,27,0,1,0,13.5,1.1,155,58.4,8,96,14,1,53868,43
903,1,62,3,0,0,13.6,2.5,129,52.3,7,26,14,0,45597,33
904,1,43,2,1,0,6.3,5.1,118,52.6,5,102,22,1,63948,55
905,1,43,1,0,1,14.3,5.2,133,58.7,7,36,22,0,89294,35
906,0,79,1,1,1,0.0,3.8,139,60.4,3,40,18,0,77211,54
907,1,51,4,1,0,14.2,0.3,98,47.1,5,0,18,1,72483,40
908,0,25,3,0,1,9.3,4.1,125,58.8,4,41,20,1,77139,42
909,1,71,3,0,1,14.3,6.8,129,51.2,4,88,20,0,42845,30
910,0,24,0,1,0,10.8,1.7,115,55.7,0,12,18,1,132893,58
911,0,30,2,0,1,5.2,1.2,129,61.9,1,68,18,1,117169,41
912,0,77,5,0,1,11.6,6.6,115,54.7,4,30,10,1,118055,53
913,1,51,3,0,0,10.0,5.7,114,55.6,8,30,18,1,99983,53
914,1,37,3,0,1,6.7,6.0,129,53.3,5,89,12,1,98334,49
915,1,47,2,1,0,11.9,4.2,133,59.4,6,109,18,1,66182,53
916,0,74,1,1,1,8.5,6.9,107,43.5,2,0,14,1,139837,60
917,0,56,2,0,0,15.5,3.3,123,54.1,2,74,12,0,19555,49
918,0,78,5,0,1,0.8,3.0,146,53.5,2,39,20,0,68513,38
919,1,79,3,1,1,8.1,4.0,107,58.7,9,128,16,1,100075,55
920,1,53,3,0,1,7.1,3.5,100,52.0,3,61,20,1,126143,51
921,1,80,3,1,1,5.7,1.5,129,58.0,3,82,14,1,119132,41
922,1,25,2,0,0,16.3,4.7,108,50.7,3,47,10,1,55245,54
923,0,77,0,0,1,7.4,8.6,100,51.0,3,47,10,1,117627,56
924,0,55,2,1,1,11.9,4.7,115,57.3,1,15,16,1,98622,60
925,1,34,5,0,1,11.5,6.9,104,53.6,5,46,20,0,46418,41
926,0,34,3,0,1,14.4,7.0,123,57.3,0,16,20,1,111760,25
927,1,76,5,1,1,9.5,3.6,152,56.1,5,0,18,1,103137,50
928,1,40,2,1,1,13.0,2.1,167,47.2,8,82,18,1,92264,66
929,0,25,4,1,0,12.6,3.2,140,58.2,0,0,14,0,35398,54
930,0,33,5,1,0,5.5,7.1,111,56.8,5,67,20,1,141630,43
931,1,44,5,0,1,5.1,5.5,103,59.0,5,94,12,1,55336,29
932,0,80,3,0,1,5.2,7.4,113,62.8,1,64,18,1,89422,32
933,1,54,4,0,1,14.0,3.4,100,51.0,5,32,18,1,91417,44
934,0,39,2,1,0,10.5,4.5,167,56.6,3,0,20,1,81270,60
935,0,59,2,1,0,8.2,6.6,126,48.1,3,26,18,1,107247,62
936,1,27,3,1,0,8.3,7.8,106,62.2,7,78,14,1,130982,49
937,1,57,5,1,0,10.0,4.3,87,48.0,9,67,20,1,139379,55
938,1,78,4,0,1,11.2,4.3,80,57.3,6,45,22,1,142279,32
939,1,58,5,0,1,3.9,8.5,131,53.1,6,72,16,1,131064,56
940,1,35,1,0,0,3.9,4.9,112,48.5,6,87,14,0,85725,35
941,0,53,0,0,1,4.3,1.8,140,59.0,4,10,18,1,134167,57
942,0,48,2,1,1,3.7,6.3,110,58.6,1,11,16,1,93455,56
943,0,69,2,0,1,3.5,4.7,112,57.9,5,0,16,0,81618,52
944,0,51,1,1,1,10.7,9.0,127,55.9,5,38,16,1,79167,34
945,1,55,4,1,0,9.3,0.2,144,57.7,7,95,20,1,137358,64
946,1,78,2,1,1,12.1,4.1,118,52.5,8,0,18,0,101799,35
947,1,63,5,1,1,11.4,7.3,107,59.9,4,92,20,1,112760,62
948,0,45,2,1,1,8.4,4.9,121,57.2,4,12,16,0,40697,42
949,1,47,1,1,1,11.8,10.2,153,54.7,6,47,12,1,64890,63
950,0,77,4,1,1,11.6,7.2,110,55.2,1,50,10,0,33029,47
951,0,23,0,0,1,12.9,6.8,118,56.3,5,33,18,1,113542,39
952,0,64,0,0,1,7.9,6.2,138,61.3,5,37,14,1,78909,56
953,0,43,1,0,1,8.8,5.9,139,59.5,5,58,16,1,118606,30
954,0,23,3,0,1,7.9,4.5,144,59.4,5,43,18,0,58345,41
955,0,73,1,1,1,7.1,6.1,111,51.9,3,30,10,0,79504,40
956,0,39,3,0,0,11.8,4.0,124,54.3,4,41,20,1,113804,36
957,1,30,4,1,1,5.5,7.0,88,57.3,5,117,18,1,118652,50
958,1,51,5,1,1,9.2,6.3,99,53.1,2,60,10,0,39396,39
959,0,64,2,1,1,1.5,3.0,120,53.0,0,36,16,1,80012,59
960,0,46,3,0,1,1.1,4.5,94,56.6,2,1,20,0,45257,41
961,1,34,4,0,1,14.7,1.3,89,64.5,7,74,12,1,101522,39
962,1,55,5,0,1,7.9,6.2,147,58.1,4,94,14,0,83136,43
963,0,63,2,1,1,7.6,7.1,129,59.4,3,57,14,1,113186,46
964,0,70,3,0,1,9.6,5.4,126,53.9,5,0,18,1,144452,32
965,0,79,1,1,1,6.1,7.8,149,57.9,2,78,12,0,93188,56
966,1,67,5,1,1,8.1,5.0,116,53.3,2,87,16,1,62017,55
