id,0_female,1_age,2_num_chronic,3_married,4_urban,5_hours_tv,6_hours_sm,7_num_sunny,8_avg_temp,9_close_friends,10_worship_days,11_years_edu,12_employed_ft,13_income,14_happiness
967,1,34,5,0,1,16.8,3.7,83,45.9,2,15,14,1,132250,49
968,0,38,0,0,1,13.7,8.1,85,48.4,2,0,14,1,99857,36
969,1,76,0,0,1,10.0,1.7,114,54.6,9,86,12,1,138440,37
970,1,71,0,1,0,5.0,5.1,119,52.0,0,94,18,1,110909,59
971,1,36,1,0,0,7.8,11.7,124,44.2,7,21,18,0,87674,39
972,0,24,2,0,0,6.6,5.6,117,51.0,0,68,20,0,86481,31
973,1,67,5,1,1,17.6,4.4,118,53.1,3,45,18,0,52910,56
974,0,67,5,0,1,10.2,5.7,128,55.5,1,37,18,1,99875,40
975,1,45,3,0,0,14.4,6.2,145,67.2,3,27,10,1,58578,28
976,0,34,5,1,1,17.8,5.6,129,48.8,3,19,12,1,125958,55
977,0,39,4,1,1,7.3,1.2,134,57.8,0,52,14,1,63923,43
978,1,34,1,1,1,17.4,4.0,91,46.1,7,132,20,0,103997,55
979,1,46,3,0,1,4.4,8.1,151,55.3,2,75,12,1,126628,60
980,1,75,0,0,1,10.2,2.8,87,56.6,8,0,12,1,100020,50
981,1,45,1,1,0,0.4,5.4,90,61.3,3,55,16,0,84818,42
982,0,25,1,0,1,9.7,8.1,99,53.2,0,34,16,1,97687,49
983,0,77,1,1,1,7.8,6.1,86,48.9,4,23,18,0,35992,39
984,0,64,2,1,0,10.3,5.8,100,48.2,4,60,18,1,97743,39
985,0,61,0,1,0,12.7,5.3,104,58.2,1,27,10,1,81156,59
986,0,35,5,0,1,7.1,6.8,127,63.5,5,0,12,1,74126,45
987,0,42,4,0,1,9.3,7.9,143,66.3,4,9,12,1,124541,49
988,1,50,5,0,0,11.4,5.0,115,62.2,5,62,22,1,119278,29
989,1,34,2,1,1,9.7,4.3,123,49.3,6,0,10,0,67408,56
990,1,58,3,1,0,7.6,3.0,86,48.6,4,79,14,1,141014,55
991,0,21,0,1,0,13.7,8.2,141,62.4,2,0,20,1,117503,62
992,0,41,5,0,1,12.7,5.3,126,56.3,5,36,14,0,82564,38
993,1,65,5,0,1,7.0,3.8,141,50.0,2,85,10,1,72961,42
994,0,65,5,1,1,14.9,4.7,112,59.1,4,41,12,1,84988,34
995,0,80,0,1,0,11.8,4.6,91,56.9,1,70,16,0,53741,55
996,1,55,2,0,0,11.2,3.5,97,63.9,8,13,12,0,19206,38
997,0,68,5,0,1,16.9,5.8,99,53.7,2,0,14,1,103111,27
998,1,54,5,0,1,10.5,5.7,126,50.1,7,44,20,0,94723,41
999,1,69,0,1,1,10.9,5.8,97,50.6,10,69,16,0,77169,64
1000,1,32,5,1,1,16.2,7.3,151,54.0,4,77,20,1,110536,57
1001,0,42,4,1,0,9.6,5.8,114,53.7,0,41,18,1,96587,44
1002,0,53,1,1,0,7.7,4.3,101,56.7,5,11,16,1,132148,45
1003,1,44,0,0,1,12.0,3.9,135,56.2,9,104,20,1,91294,50
1004,1,27,2,1,0,16.5,5.9,103,56.9,4,97,16,0,33937,44
1005,1,38,1,0,1,10.1,2.4,125,56.0,6,60,12,1,136755,61
1006,0,38,1,0,0,13.7,4.0,158,56.5,3,0,10,1,81333,45
1007,0,50,3,1,1,7.2,5.4,112,54.4,3,19,18,1,94888,47
1008,0,58,1,0,1,14.4,5.8,94,55.6,2,45,20,1,73187,51
1009,0,31,5,1,1,10.1,3.3,128,61.2,0,17,12,1,138905,55
1010,1,22,0,0,1,8.1,3.8,143,62.2,9,21,20,1,98639,47
1011,0,24,1,0,1,4.4,6.4,106,51.3,5,51,20,1,123764,35
1012,1,35,0,0,0,15.0,5.0,134,51.9,10,63,16,1,136720,39
1013,0,39,4,0,1,8.0,6.4,120,53.5,0,38,18,1,119365,40
1014,0,26,2,0,1,11.1,4.5,120,59.0,3,0,20,1,140033,33
1015,1,63,0,1,0,3.3,3.9,106,55.7,7,19,10,0,72988,46
1016,1,27,0,1,1,13.2,7.4,108,52.0,6,69,14,1,73919,51
1017,1,35,0,1,1,10.3,3.7,105,54.9,5,76,16,1,75120,65
1018,0,33,3,1,0,12.7,6.4,124,53.7,1,47,10,1,140881,40
1019,0,74,4,0,1,4.2,6.8,82,42.5,2,0,16,1,96717,54
1020,0,41,3,1,0,6.0,2.1,148,59.9,1,66,16,1,113114,60
1021,1,74,5,1,1,10.5,4.4,122,55.4,7,132,12,1,64957,41
1022,0,34,1,1,0,9.8,5.4,113,53.9,2,5,10,1,54913,35
1023,1,65,1,1,1,7.2,3.4,70,63.3,8,30,10,1,57505,35
1024,1,53,3,1,1,8.4,5.0,113,58.0,6,69,22,0,89127,52
1025,0,73,0,0,0,4.2,5.9,135,47.6,5,20,20,1,115810,35
1026,1,41,5,0,0,6.4,3.2,93,58.4,6,88,20,1,121595,50
1027,1,22,0,1,1,15.3,3.9,120,55.0,4,62,18,1,71767,41
1028,1,80,3,1,0,6.7,5.6,111,48.8,3,27,16,0,70427,51
1029,1,62,3,1,1,10.8,7.6,131,56.0,5,56,20,1,139087,48
1030,1,77,0,1,1,7.9,6.8,107,53.6,4,52,12,1,74766,37
1031,0,64,3,0,1,16.1,6.6,119,55.1,2,63,20,1,104777,50
1032,0,45,1,0,1,7.6,9.6,123,59.0,3,30,10,1,115424,49
1033,0,58,4,1,1,7.8,3.8,100,51.5,1,0,20,0,98751,26
1034,1,76,2,1,1,11.8,1.9,106,45.5,1,67,12,1,101883,53
1035,0,25,5,1,1,6.4,5.5,100,53.1,2,42,16,0,84505,39
1036,1,60,5,0,1,12.1,2.7,135,57.3,3,18,16,0,105980,52
1037,0,30,2,1,1,15.8,6.2,71,56.5,2,77,18,1,103376,38
1038,1,77,4,1,1,5.3,5.9,114,46.1,5,32,10,1,77383,37
1039,0,31,0,0,1,16.2,9.0,142,48.2,0,63,10,1,109686,46
1040,1,63,0,0,1,17.3,4.0,116,54.4,6,49,20,1,120614,36
1041,0,44,3,0,1,12.2,7.2,135,53.5,4,0,18,0,79515,52
1042,1,38,0,0,0,13.9,10.5,106,55.2,4,35,22,1,109807,37
1043,0,56,2,1,1,7.7,7.1,145,55.1,0,0,14,1,149115,57
1044,1,66,1,1,0,11.6,7.1,134,52.6,4,61,12,1,68847,38
1045,0,51,2,1,0,14.4,8.2,115,48.8,3,17,12,1,97551,55
1046,0,32,5,1,1,8.4,5.4,103,52.0,5,18,18,0,57502,57
1047,1,25,1,0,1,11.2,5.2,149,51.2,7,84,16,1,136881,32
1048,0,61,3,1,0,9.3,3.6,141,50.0,3,31,12,1,137464,46
1049,0,37,0,0,1,8.8,3.2,146,52.7,3,10,20,0,81052,52
1050,1,78,3,0,1,12.1,6.9,153,52.8,5,138,14,1,69268,48
1051,0,32,2,0,1,8.2,6.6,128,62.3,3,5,10,1,115468,49
1052,1,67,5,1,0,6.3,2.9,119,59.0,2,116,12,1,60678,61
1053,0,45,1,0,1,7.8,4.9,110,53.4,4,50,14,0,37827,25
1054,1,25,3,0,1,3.2,5.8,148,53.9,5,71,20,1,122033,39
1055,1,77,4,0,0,15.8,4.7,130,48.4,3,18,14,1,70317,38
1056,1,32,0,1,1,2.9,6.6,87,44.4,5,45,14,1,65916,64
1057,0,28,0,0,1,8.2,7.5,93,50.3,5,0,16,0,58967,34
1058,0,27,2,0,1,8.5,5.9,139,42.8,2,24,12,0,111993,46
1059,0,72,5,0,0,12.9,8.1,114,54.8,2,56,18,1,106394,50
1060,0,71,5,0,0,19.7,3.6,147,67.2,5,41,12,1,124248,36
1061,1,34,2,1,0,9.8,6.5,95,55.4,4,27,22,1,139286,61
1062,1,25,5,1,0,9.8,5.6,140,46.0,6,69,10,0,80774,44
1063,0,56,0,1,1,4.7,4.2,119,48.3,4,35,12,0,99532,39
1064,1,52,4,1,0,9.3,6.3,107,49.9,5,17,20,1,103393,60
1065,0,68,1,1,0,17.3,2.2,107,64.6,0,53,20,1,127751,36
1066,1,51,1,0,1,6.4,5.1,113,59.5,4,101,18,1,106400,54
1067,1,32,5,0,0,9.5,4.7,125,52.0,8,86,20,1,87150,49
1068,1,61,5,1,0,11.4,2.3,106,60.4,10,90,18,1,64322,42
1069,1,42,0,0,1,6.4,4.1,101,57.2,10,44,16,0,39293,29
1070,0,67,0,0,1,11.3,6.8,124,61.2,1,39,12,1,56491,49
1071,1,58,1,1,0,13.7,6.1,134,56.6,4,15,20,1,139190,37
1072,1,58,3,0,1,11.9,4.3,75,51.9,2,71,18,1,141132,35
1073,1,57,1,1,1,10.5,4.1,100,51.2,5,78,18,1,63323,38
1074,0,77,3,0,1,12.8,5.7,147,49.3,3,20,20,1,100209,33
1075,0,41,0,0,1,8.5,4.1,121,52.1,5,37,12,1,60493,57
1076,0,41,1,0,0,6.1,4.0,126,55.7,2,52,10,0,52225,28
1077,1,41,2,1,1,9.1,4.0,99,55.0,4,106,22,1,85654,43
1078,0,27,2,1,0,12.3,5.6,121,51.7,2,43,16,1,115653,58
1079,0,40,1,1,0,6.3,10.4,116,55.0,1,65,16,1,124948,48
1080,1,77,4,0,1,8.2,5.4,124,58.9,3,108,12,0,51378,42
1081,0,36,2,0,1,5.8,3.8,113,53.0,2,86,18,1,135002,44
1082,0,37,5,1,1,9.2,6.3,118,56.2,1,32,10,0,86027,46
1083,0,31,4,1,0,15.1,6.8,94,54.6,1,31,16,1,134779,50
1084,0,58,3,1,0,9.9,7.5,89,49.1,0,51,10,1,136198,47
1085,0,60,3,1,0,14.9,4.1,110,50.9,5,30,20,1,142492,60
1086,1,38,0,1,1,5.4,4.4,111,62.4,10,53,16,1,110583,49
1087,1,39,2,1,1,8.6,5.1,153,61.0,1,86,16,1,85177,59
1088,1,49,4,1,1,11.2,3.2,137,51.3,4,56,12,0,65142,30
1089,0,21,2,1,1,10.6,4.2,157,46.6,1,47,20,1,78759,35
1090,0,41,2,1,0,12.2,6.4,95,45.0,4,4,16,0,94434,56
1091,1,54,0,0,1,0.2,5.3,106,54.9,2,111,22,1,132507,58
1092,0,58,1,0,1,6.3,4.5,126,57.5,1,36,14,1,71235,51
1093,1,75,5,1,1,15.4,2.0,125,56.7,8,87,14,1,134980,64
1094,1,30,0,1,0,12.0,5.6,109,54.8,1,46,10,0,88628,50
1095,1,35,5,1,1,14.3,3.4,105,53.5,7,47,18,1,70405,36
1096,0,25,3,1,0,7.3,3.4,119,48.2,0,22,20,1,109073,43
1097,1,52,1,0,1,10.1,3.0,106,62.7,4,60,12,1,84507,52
1098,0,47,0,1,1,11.5,5.2,144,45.9,2,31,10,1,95058,63
1099,1,26,5,1,1,5.5,3.8,100,51.7,6,15,16,0,52775,40
1100,1,53,5,0,1,7.7,3.7,83,53.9,3,46,14,0,76027,31
1101,1,70,2,0,1,8.6,3.4,111,53.4,5,152,22,1,59298,56
1102,0,34,1,1,1,2.0,6.8,129,58.3,2,72,12,0,58889,62
1103,0,28,3,0,0,8.6,4.8,124,59.4,2,29,10,1,81352,39
1104,1,71,2,1,1,16.0,9.3,102,51.9,5,43,10,1,111521,36
1105,0,77,4,0,1,6.4,3.9,138,60.1,4,31,16,1,94129,44
1106,1,60,2,0,1,9.1,5.4,109,65.8,5,101,10,1,121596,54
1107,1,34,1,1,1,13.9,5.3,147,55.9,6,94,20,1,124615,63
1108,0,35,0,1,1,12.4,4.9,138,57.3,2,23,14,1,89971,51
1109,1,44,5,0,1,15.4,7.8,127,57.8,4,8,14,1,55901,36
1110,1,40,5,0,0,12.3,7.3,86,50.9,7,0,20,1,95681,27
1111,0,46,0,0,1,6.9,7.0,154,47.1,0,38,20,1,122519,51
1112,0,51,4,1,1,8.8,9.1,142,50.6,4,31,10,1,141286,61
1113,0,45,2,1,0,12.5,6.9,118,54.7,2,17,20,1,74391,39
1114,1,26,5,1,0,1.2,5.9,106,50.6,6,44,20,1,104055,41
1115,1,48,3,1,1,13.1,5.5,140,63.6,6,61,10,1,121049,48
1116,1,33,1,1,1,11.0,4.5,112,61.1,5,66,14,1,68839,35
1117,1,59,5,0,1,16.2,6.9,124,55.0,7,59,18,1,69568,55
1118,0,27,4,1,1,5.8,2.1,114,51.0,5,47,20,1,76335,39
1119,1,64,4,1,1,7.2,0.6,156,54.8,6,80,14,0,41416,53
1120,0,24,1,1,0,9.0,7.3,117,50.9,5,55,12,0,55304,33
1121,1,74,2,1,1,13.8,5.0,159,49.8,5,37,18,1,128776,35
1122,0,56,3,0,1,11.6,4.1,73,60.7,1,10,10,0,100578,33
1123,0,76,2,0,1,4.7,3.9,135,58.5,2,38,18,0,109293,54
1124,1,66,5,1,1,14.4,3.5,121,56.6,8,84,18,1,106039,61
1125,0,54,2,1,1,8.7,7.0,125,50.8,2,13,10,1,142710,53
1126,1,49,5,0,1,15.1,4.3,95,51.0,9,60,14,0,72576,58
1127,1,33,0,0,1,9.3,7.5,147,58.5,3,82,14,1,124558,48
1128,1,40,3,0,1,12.8,4.2,152,42.5,4,26,10,1,88943,46
1129,1,24,3,0,1,14.8,7.9,105,58.0,2,84,18,1,83230,53
1130,1,48,5,1,1,7.6,4.4,111,41.7,6,72,20,1,109494,38
1131,1,32,0,1,1,10.9,7.2,135,54.0,3,45,22,1,62927,60
1132,1,44,1,0,1,14.5,4.2,142,56.0,6,24,12,1,136233,47
1133,1,30,2,1,1,13.8,3.4,145,48.7,9,94,18,0,104365,39
1134,0,37,3,1,0,5.3,1.3,160,53.9,1,27,14,0,100593,43
1135,0,70,5,0,0,11.1,5.5,142,51.1,1,27,20,1,114063,29
1136,1,73,4,1,1,10.8,5.1,65,54.5,5,56,16,0,42042,59
1137,0,73,1,1,1,7.5,2.7,134,57.1,2,67,14,1,77390,58
1138,0,34,0,0,0,11.7,0.2,89,55.0,0,46,16,1,100733,49
1139,0,54,3,0,1,6.9,5.4,114,58.0,3,46,16,0,27593,37
1140,0,21,1,0,0,10.2,2.0,141,53.6,4,30,14,1,90617,52
1141,1,70,0,0,0,6.5,4.1,119,51.1,2,75,12,0,65504,37
1142,1,52,5,0,0,13.6,5.7,117,52.5,5,87,14,1,107375,37
1143,0,24,4,1,0,7.1,5.3,133,52.9,0,23,18,1,87429,46
1144,1,50,0,1,1,11.9,4.0,122,56.4,10,31,20,1,121666,53
1145,1,26,3,1,1,4.2,3.6,126,55.4,6,105,20,1,149559,66
1146,1,44,2,0,1,12.9,1.7,120,67.1,4,110,16,0,107124,51
1147,1,58,4,1,0,5.9,5.5,147,57.4,9,111,14,0,51745,69
1148,0,60,2,1,1,5.2,5.2,107,53.6,1,33,12,0,101109,54
1149,0,46,1,1,1,6.3,1.1,156,64.4,0,33,20,1,150444,40
1150,0,53,3,1,1,8.3,2.0,150,56.3,1,33,16,1,141989,36
1151,1,22,1,0,0,12.2,3.3,130,46.1,7,71,18,1,72725,35
1152,0,59,0,0,1,2.5,5.1,111,49.2,0,0,18,1,111941,55
1153,1,68,2,0,1,4.2,9.0,129,59.5,6,108,18,1,103252,62
1154,0,61,0,1,1,9.7,7.0,112,44.7,0,32,20,1,66037,63
1155,1,65,4,1,0,7.7,3.4,105,53.6,8,158,18,0,109644,50
1156,0,54,2,0,0,2.1,3.9,135,64.0,4,0,20,1,118295,48
1157,1,54,0,1,1,8.2,6.1,152,58.3,4,66,12,1,57035,52
1158,0,69,1,1,1,6.4,9.1,100,46.6,0,43,12,0,91632,55
1159,0,48,3,1,0,9.5,3.2,122,56.1,1,68,12,1,121029,45
1160,0,52,1,0,1,3.8,7.1,122,53.1,2,2,12,1,140456,53
1161,1,50,0,0,1,12.7,3.7,127,56.5,9,72,18,1,75657,38
1162,1,79,0,1,0,8.6,5.4,140,60.0,3,30,18,1,110225,35
1163,0,22,1,1,0,13.2,4.4,98,58.4,3,54,10,1,82176,54
1164,0,69,2,0,0,9.1,2.9,106,55.3,2,23,18,1,137705,36
1165,1,37,2,1,1,12.5,6.8,121,47.4,4,120,18,1,76255,61
1166,0,24,2,1,1,2.7,5.1,150,63.5,2,38,16,1,91628,35
1167,0,27,2,0,1,17.6,5.5,118,54.2,4,79,16,0,31437,30
1168,0,62,5,1,1,11.7,7.8,118,52.1,5,31,10,1,123931,40
1169,0,50,3,1,1,8.1,3.7,140,53.8,4,72,18,1,85897,40
1170,1,80,0,0,1,0.0,8.5,127,61.6,4,54,18,1,121219,38
1171,1,63,3,0,0,10.0,5.0,102,57.7,7,67,16,1,83888,53
1172,1,24,0,1,1,16.1,2.3,110,53.1,3,116,20,1,120916,55
1173,0,21,2,1,1,13.8,5.8,137,56.5,0,6,10,0,73504,30
1174,0,38,0,1,0,6.3,4.0,123,61.5,2,11,18,1,139559,56
1175,0,53,0,1,0,6.0,4.9,113,57.2,5,0,14,1,136684,60
1176,0,24,5,0,0,14.1,3.3,156,59.5,1,19,20,1,107393,54
1177,0,20,5,0,1,14.7,6.6,113,50.2,2,86,12,1,68126,40
1178,1,74,0,0,1,13.6,3.7,113,52.2,4,73,10,0,46665,42
1179,0,70,0,1,1,12.0,4.9,165,59.3,3,0,16,1,131212,36
1180,0,32,3,1,1,8.3,5.7,126,54.9,4,48,16,1,114131,41
1181,1,67,2,1,1,6.2,5.9,85,58.7,7,35,12,1,140733,55
1182,1,28,4,0,1,7.1,3.4,133,58.7,10,18,20,1,99995,41
1183,0,22,2,1,1,15.1,6.0,121,52.4,2,0,18,1,103983,48
1184,0,70,1,0,1,15.5,3.4,147,57.2,0,0,10,1,112875,51
1185,1,54,3,0,1,11.4,3.5,120,57.7,2,49,10,1,76239,52
1186,0,35,4,1,1,11.4,6.5,124,57.1,2,53,14,1,132543,49
1187,0,66,1,0,1,9.2,4.0,113,62.9,1,78,14,1,65778,60
1188,0,64,0,0,1,14.0,6.5,107,58.0,5,0,12,1,85713,44
1189,1,70,4,1,1,14.9,2.6,138,56.8,3,127,12,1,84197,44
1190,1,68,1,0,0,15.8,4.8,107,51.1,5,98,18,1,106556,65
1191,0,31,4,0,1,13.3,7.8,162,52.0,5,89,12,1,56080,38
1192,1,67,1,1,0,10.8,6.3,156,60.9,7,69,14,1,112418,67
1193,0,67,5,0,1,9.7,4.5,143,60.7,0,24,12,1,96499,30
1194,0,41,3,1,1,7.9,6.6,121,62.2,3,16,20,1,138666,39
1195,0,77,4,0,1,6.7,6.5,145,59.7,1,84,20,0,75469,50
1196,1,50,3,1,1,10.4,3.9,71,66.1,9,119,16,1,61039,41
1197,1,75,4,0,0,7.6,4.6,124,59.0,6,60,18,1,67173,47
1198,0,57,0,1,0,11.0,6.9,124,64.7,0,36,18,1,98280,65
1199,1,27,0,0,1,14.1,7.5,140,55.1,3,78,14,1,55861,46
1200,0,65,5,0,0,14.8,5.7,108,62.5,4,0,16,1,112328,45
1201,0,36,5,1,1,7.1,4.4,147,54.7,1,25,10,0,67025,35
1202,0,26,5,1,1,8.2,2.0,142,51.3,1,26,14,0,36729,55
1203,0,72,4,0,0,3.4,1.1,127,57.6,4,37,10,1,136236,50
1204,1,52,4,1,1,3.0,1.0,114,54.2,6,56,18,1,72767,39
1205,0,72,2,1,1,8.7,6.5,150,57.0,0,27,20,1,110621,40
1206,1,69,0,1,0,3.4,7.1,152,59.4,2,66,18,1,82073,61
1207,1,29,1,1,1,2.5,4.4,103,48.6,4,33,16,1,140456,51
1208,0,68,4,1,0,3.6,4.2,105,60.2,1,8,14,0,74816,50
1209,0,38,5,0,0,17.5,3.4,115,53.3,5,28,10,1,127137,33
1210,1,72,5,0,1,11.0,4.8,110,51.0,5,47,16,0,35412,54
1211,0,51,5,1,1,8.8,5.6,123,56.6,0,46,20,0,48914,46
1212,0,73,2,1,1,2.3,3.7,158,58.1,4,60,14,1,128066,59
1213,1,58,2,0,1,11.7,1.5,131,56.2,1,51,18,0,68792,53
1214,1,38,5,1,1,6.0,8.9,108,50.5,2,29,18,1,68681,56
1215,1,32,5,1,1,7.0,4.0,145,51.0,5,64,16,1,138389,40
1216,0,36,2,0,1,7.2,1.7,104,56.7,1,73,18,1,63473,35
1217,1,47,2,0,1,15.4,7.6,124,58.7,7,14,20,1,122188,56
1218,1,75,3,0,1,14.4,5.8,123,53.1,7,81,14,1,72967,42
1219,1,59,3,1,0,12.6,2.8,125,58.6,10,0,16,1,123727,44
1220,0,56,4,1,1,15.3,4.7,112,50.9,0,37,14,1,104578,58
1221,1,35,2,0,0,17.8,6.9,144,56.2,6,122,14,1,71104,36
1222,0,44,3,0,0,13.5,0.5,110,61.3,3,31,16,1,66370,48
1223,0,66,2,0,0,10.9,2.3,90,45.4,2,46,16,1,130632,32
1224,1,47,5,0,0,5.7,4.3,136,49.4,6,74,14,1,53375,51
1225,0,27,3,1,1,11.2,2.0,119,50.5,1,59,20,0,116010,42
1226,1,28,3,1,1,7.0,5.2,124,54.6,3,154,12,1,78655,39
1227,1,53,4,1,1,12.7,2.5,78,55.6,0,82,16,1,108963,59
1228,1,68,1,0,1,9.0,1.2,149,44.8,4,53,14,1,62002,58
1229,0,39,1,1,1,6.5,4.1,131,51.3,5,53,16,1,73146,47
1230,1,80,2,0,0,17.0,6.8,138,56.4,8,45,22,1,71609,50
1231,1,21,0,0,1,15.7,5.9,104,46.9,0,72,18,0,103125,27
1232,1,60,5,1,0,15.0,6.5,128,55.1,5,135,20,1,93364,56
1233,0,38,5,0,1,11.5,4.2,120,53.4,2,48,14,1,57730,45
1234,1,31,1,0,1,0.5,4.1,118,51.2,6,115,20,1,136833,57
1235,1,46,2,1,0,11.1,7.4,112,54.8,4,20,12,1,136714,54
1236,1,31,3,0,1,11.9,4.8,134,56.2,7,76,18,1,62986,59
1237,1,76,2,1,1,1.8,5.2,98,54.7,6,47,10,1,87392,40
1238,0,20,2,1,1,9.1,5.7,143,58.2,2,0,14,1,86468,57
1239,1,28,4,1,0,7.0,5.9,128,54.3,9,101,20,0,115054,39
1240,0,68,4,0,1,7.7,5.0,124,46.2,2,41,18,1,83370,55
1241,1,30,3,0,1,6.5,9.2,150,59.6,4,24,12,1,96732,31
1242,0,28,1,0,1,11.6,1.3,99,62.4,5,66,12,0,92118,41
1243,1,26,1,1,1,10.9,6.0,131,56.9,6,32,12,1,94544,58
1244,1,56,1,0,1,13.4,5.6,172,64.9,7,67,14,0,88493,28
1245,1,32,1,0,0,11.8,3.8,107,54.8,9,90,20,0,101224,50
1246,0,51,4,1,1,10.4,3.5,116,52.3,0,55,14,1,139765,41
1247,0,63,0,0,1,14.5,5.2,103,51.8,2,50,16,0,35014,37
1248,1,29,5,1,1,8.9,6.8,111,49.2,2,35,22,0,120033,55
1249,1,78,5,1,0,11.3,5.1,110,47.3,7,115,14,0,84902,65
1250,1,51,4,1,1,8.7,3.7,150,52.9,8,62,12,1,122076,68
1251,1,77,2,0,1,10.7,3.4,110,59.9,2,42,18,0,43785,52
1252,1,62,2,0,0,13.7,7.0,83,54.7,5,29,12,0,81276,55
1253,1,48,0,1,1,0.2,6.2,132,54.6,7,12,22,1,64079,56
1254,1,37,3,0,1,15.8,6.0,109,57.3,6,29,18,1,74259,53
1255,0,78,4,0,1,15.7,2.7,175,53.6,3,14,18,1,107000,48
1256,0,38,3,0,1,14.1,4.8,121,51.9,1,73,18,1,81250,33
1257,0,65,3,0,0,5.9,6.5,126,55.9,4,37,20,0,65438,51
1258,0,36,4,0,1,11.6,5.7,135,56.9,4,28,14,0,76645,49
1259,1,67,3,0,0,13.1,3.5,132,64.2,7,73,14,1,136091,54
1260,1,39,5,0,1,15.2,4.5,138,52.3,5,53,18,0,71295,43
1261,1,60,1,1,1,1.6,4.5,158,61.0,6,55,14,0,48145,60
1262,0,71,1,1,1,8.8,2.3,130,52.2,1,4,16,0,99245,31
1263,1,61,3,0,1,8.2,8.8,140,58.8,5,20,12,1,83772,44
1264,1,72,5,1,0,9.6,5.8,140,55.2,10,76,16,1,116862,48
1265,0,51,5,1,1,6.7,3.7,124,50.4,0,54,18,1,73099,56
1266,0,38,0,0,1,4.2,6.7,116,53.7,1,29,18,1,114992,40
1267,1,69,5,0,0,17.3,7.5,118,53.9,3,119,16,1,125732,36
1268,0,28,4,1,0,7.1,0.0,135,56.2,2,61,14,0,75079,38
1269,0,44,2,1,1,15.3,6.7,92,50.8,2,66,12,1,135071,33
1270,1,38,3,0,0,9.1,5.7,143,54.5,1,92,14,1,88618,34
1271,0,39,0,0,0,15.7,5.8,81,61.2,0,48,12,0,29934,36
1272,1,40,4,0,1,15.1,6.9,143,55.0,6,75,12,0,86795,26
1273,0,52,5,0,1,15.1,7.5,116,56.2,5,3,16,0,41234,30
1274,1,38,4,1,1,5.5,6.7,129,50.8,9,95,20,1,114680,49
1275,1,29,3,0,1,10.2,3.2,91,55.8,3,5,14,0,28653,52
1276,0,68,2,1,0,8.5,6.6,89,58.9,4,0,18,1,148419,38
1277,0,80,5,1,1,11.7,4.6,121,53.3,0,29,20,1,150757,35
1278,1,57,5,0,1,8.6,5.0,154,55.0,8,103,12,0,27299,45
1279,1,20,3,1,1,6.7,8.1,87,51.7,3,26,12,0,59026,38
1280,1,60,4,1,1,9.7,1.2,98,72.1,5,0,12,0,79433,51
1281,0,30,0,0,1,6.9,5.9,116,48.8,0,45,14,1,59141,57
1282,0,65,3,1,1,12.8,8.9,113,51.9,4,12,12,0,47810,57
1283,0,42,5,1,0,11.7,9.2,132,56.2,0,14,16,1,77963,48
